Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1740666717677,59565.36863708496,3475,1,1,7666.308395385742,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.0479507446289,88.79949188232422,86.63526153564453,86.76531219482422,89.08187866210938,89.17401123046875,91.61006927490234,89.2743911743164,88.48210144042969,87.818359375,87.5665512084961,87.13198852539063,17125388288,4831838208,7755898880,0
203,1740666717878,59566.967056274414,3550,1,1.05625,7679.463073730469,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.27666473388672,87.99661254882813,86.5087661743164,86.32860565185547,90.13785552978516,88.52122497558594,91.89141845703125,87.02423095703125,87.68257141113281,87.28201293945313,88.15484619140625,86.25170135498047,17125388288,4831838208,7755780096,0
205,1740666718082,59568.611099243164,3450,1,0.9812500000000001,7693.319610595703,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.87644958496094,88.36279296875,87.26856994628906,87.44835662841797,91.08076477050781,89.96495056152344,90.94806671142578,90.41433715820313,88.78841400146484,87.80716705322266,88.04478454589844,88.02953338623047,17125388288,4831838208,7755665408,0
200,1740666718287,51301.9354095459,3450,1,0.9812500000000001,7705.8594970703125,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.79144287109375,88.99014282226563,86.65354919433594,86.66169738769531,89.70416259765625,88.82689666748047,90.02754974365234,88.8990249633789,88.27486419677734,88.04259490966797,87.61661529541016,87.83058166503906,17125388288,4831838208,7756222464,0
200,1740666718488,59571.61099243164,3450,1,0.99375,7718.569778442383,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.93036651611328,87.31258392333984,87.37289428710938,87.0275650024414,91.04685974121094,89.3546142578125,89.8118896484375,89.99337768554688,88.27561950683594,88.14262390136719,88.74263763427734,87.37471771240234,17125388288,4831838208,7756050432,0
205,1740666718688,59573.156326293945,3525,1,1.0437500000000002,7731.686325073242,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.24397277832031,87.76605224609375,86.33026123046875,86.66468811035156,91.84004211425781,88.92667388916016,89.09210968017578,88.92280578613281,88.9586181640625,87.73406219482422,86.93436431884766,87.1990966796875,17125388288,4831838208,7755927552,0
211,1740666718894,61034.788986206055,3450,1,0.9812500000000001,7745.51286315918,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.20946502685547,88.99156951904297,86.3853759765625,86.45601654052734,90.34607696533203,89.59243774414063,91.01712036132813,89.06908416748047,89.26667022705078,87.48152160644531,87.54804992675781,86.60873413085938,17125388288,4831838208,7755829248,0
200,1740666719105,59576.32046508789,3450,1,0.99375,7758.173721313477,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.44541931152344,88.09296417236328,86.69924926757813,87.0501480102539,89.5641098022461,89.21629333496094,91.36007690429688,88.93280029296875,89.17829895019531,87.64273834228516,87.63440704345703,87.75028991699219,17125388288,4831838208,7755747328,0
204,1740666719306,59577.79473876953,3600,1,1.06875,7770.764602661133,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.45964050292969,88.84447479248047,86.76575469970703,86.70130157470703,90.59822082519531,88.72795104980469,90.64562225341797,89.92317199707031,88.30384063720703,87.31434631347656,87.82233428955078,87.37183380126953,17125388288,4831838208,7756197888,0
203,1740666719511,59579.51615905762,3475,1,1,7785.089172363281,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.94693756103516,89.16220092773438,87.55148315429688,86.8874282836914,89.82601165771484,89.56494140625,92.13443756103516,88.93335723876953,88.96068572998047,87.47232055664063,88.08863830566406,87.9783935546875,17125388288,4831838208,7756013568,0
202,1740666719715,49126.44093322754,3475,1,1,7797.372406005859,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.46063232421875,87.9087142944336,87.22942352294922,87.14303588867188,91.28340148925781,88.81291961669922,90.44515991210938,89.24052429199219,88.4091567993164,87.35457611083984,87.61489868164063,86.61902618408203,17125388288,4831838208,7755894784,0
197,1740666719920,59582.52592468262,3425,1,0.9875,7810.372497558594,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.29917907714844,87.7576675415039,87.30035400390625,87.63063049316406,90.3069839477539,88.97664642333984,89.3278579711914,90.22581481933594,86.95709991455078,87.7162094116211,88.9329833984375,86.84744262695313,17125388288,4831838208,7755534336,0
200,1740666720118,61044.17010498047,3500,1,1.0125000000000002,7823.443359375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.22892761230469,88.41230773925781,87.47879028320313,87.89063262939453,89.76704406738281,90.59795379638672,92.91374969482422,89.74336242675781,90.12572479248047,88.6688461303711,88.0068359375,88.12782287597656,17125388288,4831838208,7755886592,0
202,1740666720318,47727.95600891113,3575,1,1.0437500000000002,7835.895416259766,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.96270751953125,88.41648864746094,86.68814849853516,86.60176086425781,90.0081787109375,89.02944946289063,91.61376190185547,88.66159057617188,88.669921875,88.11278533935547,88.10655212402344,87.50019073486328,17125388288,4831838208,7756783616,0
201,1740666720520,49132.76022338867,3425,1,0.96875,7849.5843505859375,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.06265258789063,87.70951843261719,86.3945541381836,86.75440216064453,90.1197738647461,89.7332992553711,91.58617401123047,89.07714080810547,89.43405151367188,87.94410705566406,87.8133316040039,87.48382568359375,17125388288,4831838208,7756574720,0
207,1740666720722,59588.64923095703,3450,1,0.9875,7862.246063232422,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.86939239501953,88.49951171875,87.17743682861328,87.3421630859375,91.32221984863281,89.63860321044922,91.23151397705078,89.77044677734375,88.84686279296875,88.04971313476563,87.34162902832031,88.12135314941406,17125388288,4831838208,7756738560,0
200,1740666720930,59590.142150878906,3500,1,1.00625,7874.974624633789,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.08595275878906,87.81909942626953,86.33757019042969,86.47555541992188,90.25228118896484,89.48982238769531,89.28804016113281,89.05398559570313,88.629150390625,87.86862182617188,87.93937683105469,86.29019165039063,17125388288,4831838208,7756660736,0
206,1740666721131,51323.81271362305,3550,1,1.025,7888.048324584961,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,93.03751373291016,87.66058349609375,86.35406494140625,86.19322204589844,90.54840087890625,88.23259735107422,88.97041320800781,89.37663269042969,87.97991943359375,87.96919250488281,87.09234619140625,86.1026611328125,17125388288,4831838208,7754846208,0
200,1740666721337,59593.3323059082,3450,1,0.975,7901.818298339844,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.72327423095703,89.04246520996094,86.80908203125,87.40283203125,90.72499084472656,88.65550231933594,90.48082733154297,88.78833770751953,88.04997253417969,87.9591064453125,87.82000732421875,88.03976440429688,17125388288,4831838208,7756267520,0
205,1740666721538,49323.238540649414,3450,1,0.9875,7914.348892211914,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.35157775878906,88.51853942871094,86.88066101074219,87.52330017089844,90.36376190185547,89.42227935791016,91.07998657226563,89.84270477294922,89.36048126220703,88.77127838134766,88.63768768310547,88.19200897216797,17125388288,4831838208,7756099584,0
200,1740666721743,59596.28761291504,3475,1,0.99375,7926.959259033203,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.25897979736328,90.56181335449219,85.77413177490234,85.4104232788086,90.4460220336914,88.70996856689453,89.80338287353516,88.28564453125,86.6641845703125,86.02387237548828,85.65022277832031,86.5740737915039,17125388288,4831838208,7756230656,0
202,1740666721944,59597.77247619629,3425,1,0.9875,7939.535949707031,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.10176086425781,89.142822265625,87.22403717041016,87.63298034667969,92.15742492675781,89.5473403930664,92.03536224365234,90.68678283691406,88.98881530761719,89.01593017578125,88.91372680664063,87.82038879394531,17125388288,4831838208,7756148736,0
200,1740666722147,61059.68132019043,3400,1,0.975,7952.476104736328,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,89.6948471069336,86.09602355957031,83.57447052001953,84.95652770996094,91.95487976074219,86.95790100097656,87.92896270751953,87.30198669433594,85.85450744628906,86.26485443115234,85.45501708984375,89.07478332519531,17125388288,4831838208,7756283904,0
200,1740666722347,59600.81147766113,3425,1,0.975,7965.099990844727,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,91.61314392089844,87.20278930664063,85.7998046875,85.41481018066406,91.34203338623047,88.501953125,89.7818832397461,88.76274108886719,87.48483276367188,87.43284606933594,87.3973159790039,85.77925872802734,17125388288,4831838208,7756406784,0
200,1740666722548,47744.38148498535,3500,1,1.0125000000000002,7978.115997314453,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,92.45988464355469,87.80967712402344,87.17647552490234,87.61966705322266,91.0088882446289,89.28705596923828,92.02305603027344,89.52761840820313,88.58722686767578,87.76579284667969,88.85767364501953,87.91767883300781,17125388288,4831838208,7756378112,0
200,1740666722748,59603.223892211914,3900,0,1.19375,7989.285461425781,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,20.939369201660156,19.872520446777344,17.812843322753906,17.97357177734375,21.31970977783203,19.48187255859375,96.55769348144531,19.76081085205078,18.532264709472656,18.656166076660156,18.607704162597656,18.325363159179688,17125388288,4831838208,7786418176,0
199,1740666722948,61066.44174194336,3475,1,0.9875,8002.16340637207,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,85.33050537109375,82.31560516357422,80.0899658203125,81.18397521972656,84.35304260253906,82.7010269165039,87.89847564697266,82.30276489257813,81.82138061523438,81.73824310302734,80.92510223388672,80.74562072753906,17125388288,4831838208,7786385408,0
206,1740666723149,61067.95622253418,3450,1,0.9812500000000001,8014.702819824219,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,84.5218276977539,82.49105072021484,80.313232421875,80.66637420654297,85.3354263305664,83.0855484008789,87.48135375976563,83.217529296875,83.62760925292969,81.93763732910156,81.80271911621094,80.87690734863281,17125388288,4831838208,7786360832,0
200,1740666723355,59607.82099914551,3450,1,0.9875,8027.964920043945,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,83.44088745117188,81.9777603149414,79.27581787109375,80.2928466796875,85.89568328857422,82.14756774902344,86.20398712158203,82.90101623535156,81.22696685791016,80.60570526123047,80.33281707763672,80.12864685058594,17125388288,4831838208,7786663936,0
200,1740666723556,61071.084869384766,3475,1,1,8040.600051879883,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,85.47614288330078,82.09619140625,80.0959701538086,79.55888366699219,88.30762481689453,83.01348876953125,85.16497039794922,82.66413879394531,82.828125,81.65740966796875,81.50542449951172,80.569580078125,17125388288,4831838208,7786696704,0
206,1740666723756,51343.18281555176,3450,1,0.9875,8053.131866455078,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,85.45638275146484,81.86540985107422,80.12504577636719,79.66363525390625,86.74679565429688,82.44212341308594,86.41624450683594,82.76007080078125,82.9586181640625,81.40795135498047,81.87651824951172,80.47019958496094,17125388288,4831838208,7786696704,0
200,1740666723963,59612.373779296875,3475,1,0.9875,8066.399368286133,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,84.46792602539063,81.92778015136719,80.10629272460938,79.93926239013672,86.83411407470703,81.59501647949219,84.8287582397461,83.02506256103516,84.7621841430664,81.72908782958984,82.11102294921875,80.19027709960938,17125388288,4831838208,7786696704,0
199,1740666724164,59613.858810424805,3425,1,0.99375,8079.050384521484,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,84.35164642333984,81.6500244140625,80.15299987792969,79.18648529052734,87.76045989990234,81.529541015625,84.18061065673828,82.64918518066406,86.74652099609375,81.23994445800781,81.44493103027344,80.28311920166016,17125388288,4831838208,7786692608,0
202,1740666724364,61077.071060180664,3975,0,1.3,8090.842300415039,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,62.312591552734375,57.13257598876953,55.498165130615234,55.38751983642578,79.17235565185547,58.42527770996094,72.89268493652344,58.963462829589844,63.396793365478516,57.93113327026367,56.45100402832031,56.16347122192383,17125388288,4831838208,7609425920,0
200,1740666724567,59617.06788635254,3550,1,1.0125000000000002,8103.866516113281,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,67.71174621582031,65.35978698730469,61.54316329956055,61.818199157714844,82.77143859863281,64.66441345214844,66.65531921386719,67.31073760986328,68.95410919189453,63.382930755615234,62.848812103271484,62.6058235168457,17125388288,4831838208,7601938432,0
200,1740666724767,59618.58532714844,3525,1,1.0125000000000002,8116.629577636719,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,79.33924865722656,74.36393737792969,71.4398193359375,71.11985778808594,78.54839324951172,75.63633728027344,78.19120788574219,77.72967529296875,80.09408569335938,74.2701416015625,72.92973327636719,72.5858383178711,17125388288,4831838208,7601815552,0
200,1740666724968,59620.097564697266,3525,1,1.0125000000000002,8129.290313720703,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,80.36334991455078,74.1038589477539,71.61446380615234,71.29898834228516,79.5320053100586,75.06944274902344,76.99142456054688,76.84860229492188,79.50176239013672,73.41415405273438,72.72016906738281,72.48759460449219,17125388288,4831838208,7601811456,0
201,1740666725168,59621.619537353516,3500,1,1.0125000000000002,8141.996963500977,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,78.53743743896484,74.97763061523438,72.05720520019531,71.7080078125,80.25865173339844,75.81086730957031,77.60990142822266,77.14874267578125,80.12102508544922,74.27799987792969,73.54833984375,73.01372528076172,17125388288,4831838208,7601811456,0
200,1740666725370,59623.121994018555,3475,1,0.9875,8154.666351318359,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,79.51521301269531,74.4495849609375,71.16531372070313,71.12269592285156,78.20492553710938,74.68519592285156,77.48954772949219,76.26971435546875,77.72843170166016,73.7225341796875,71.80611419677734,72.34852600097656,17125388288,4831838208,7601303552,0
201,1740666725571,59624.640045166016,3500,1,1,8167.422317504883,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,79.51341247558594,75.07186126708984,71.11348724365234,71.49044799804688,78.8463134765625,75.87097930908203,77.46318817138672,77.4850082397461,79.93242645263672,73.94464874267578,72.76233673095703,72.86141967773438,17125388288,4831838208,7601291264,0
200,1740666725772,59626.1471862793,3525,1,1.025,8180.114883422852,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,78.92147064208984,74.74850463867188,71.45255279541016,72.15296936035156,78.55706787109375,75.5489273071289,77.5597152709961,78.2912368774414,80.93766021728516,74.25627136230469,73.6231689453125,73.24736022949219,17125388288,4831838208,7601315840,0
200,1740666725973,59627.64599609375,3525,1,1.0125000000000002,8192.767776489258,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,80.573486328125,74.3152084350586,71.33413696289063,71.05665588378906,78.21149444580078,76.27996063232422,77.94456481933594,76.28485107421875,78.88055419921875,73.99443054199219,72.90963745117188,72.60276794433594,17125388288,4831838208,7601315840,0
199,1740666726173,61090.872817993164,3975,0,1.29375,8205.071411132813,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,64.87734985351563,60.29108810424805,57.61069869995117,56.935977935791016,64.9328842163086,69.58599853515625,71.36215209960938,63.15068817138672,74.35884857177734,59.22813415527344,57.956356048583984,57.79200744628906,17125388288,4831838208,7279644672,0
200,1740666726373,59629.599044799805,4000,0,1.075,8213.509185791016,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3.3173904418945313,2.2122726440429688,1.8577880859375,1.8506011962890625,3.2957916259765625,8.649421691894531,3.0198822021484375,2.6238327026367188,3.8712387084960938,1.9883804321289063,2.0259857177734375,1.8497085571289063,17125388288,4831838208,7131557888,0
200,1740666726574,59629.82179260254,4000,0,1.30625,8219.451843261719,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,0,0,0,0.316558837890625,0,0,0,0,0,0,0,17125388288,4831838208,7131557888,0
200,1740666726774,59629.85548400879,4000,0,1.3125,8222.727096557617,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.8193588256835938,0.06320953369140625,0.02173614501953125,0.12532806396484375,1.1939926147460938,0.2549896240234375,0.2967681884765625,0.6159133911132813,0.059326171875,0.13988494873046875,0.04506683349609375,0.02213287353515625,17125388288,4831838208,7131361280,0
200,1740666726975,59629.8868560791,4000,0,1.30625,8226.021743774414,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.10620880126953125,0.312255859375,0.06122589111328125,0.0970458984375,1.2933731079101563,0.14003753662109375,0.3849945068359375,0.740997314453125,0.13286590576171875,0.08225250244140625,0.11124420166015625,0.083343505859375,17125388288,4831838208,7131213824,0
200,1740666727176,59629.92475891113,4000,0,1.30625,8229.292282104492,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.1723480224609375,0.09949493408203125,0.0340576171875,0.067626953125,1.315826416015625,0.02967071533203125,0.27054595947265625,0.7195281982421875,0.06233978271484375,0.13260650634765625,0.057098388671875,0.0340118408203125,17125388288,4831838208,7131213824,0
200,1740666727376,59630.01516723633,4000,0,1.30625,8233.014404296875,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.22252655029296875,0.08670806884765625,0.06429290771484375,0.0941314697265625,1.4044189453125,0.06031036376953125,0.6352005004882813,0.1991119384765625,0.837799072265625,0.1152496337890625,0.11405181884765625,0.0395965576171875,17125388288,4831838208,7130923008,0
200,1740666727577,59630.186950683594,4000,0,1.30625,8237.34733581543,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.672882080078125,0.118743896484375,0.02138519287109375,0.08000946044921875,1.3958587646484375,0.16963958740234375,0.8360443115234375,0.16420745849609375,0.08937835693359375,0.18878173828125,0.083648681640625,0.021484375,17125388288,4831838208,7129325568,0
200,1740666727778,59630.289459228516,4000,0,1.30625,8241.242279052734,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.260284423828125,0.313079833984375,0.04125213623046875,0.0920562744140625,1.2593307495117188,0.10329437255859375,0.6374053955078125,0.09394073486328125,0.24993896484375,0.1580810546875,0.057220458984375,0.11822509765625,17125388288,4831838208,7129325568,0
200,1740666727978,59630.34475708008,4000,0,1.3,8244.67593383789,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.11881256103515625,0.39820098876953125,0.03122711181640625,0.07317352294921875,1.2924118041992188,0.04419708251953125,0.6166229248046875,0.15009307861328125,0.29145050048828125,0.103851318359375,0.0634002685546875,0.0313262939453125,17125388288,4831838208,7129325568,0
200,1740666728179,59630.41506958008,4000,0,1.3,8248.264541625977,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.15184783935546875,0.06085968017578125,0.01267242431640625,0.09607696533203125,1.26458740234375,0.0439453125,0.31097412109375,0.6962661743164063,0.04235076904296875,0.08071136474609375,0.0449981689453125,0.012969970703125,17125388288,4831838208,7129325568,0
200,1740666728379,59630.44300842285,4000,0,1.30625,8251.533386230469,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.14740753173828125,0.18753814697265625,0.2167510986328125,0.04107666015625,1.3323211669921875,0.1155548095703125,0.36620330810546875,0.7204513549804688,0.10832977294921875,0.8000640869140625,0.064056396484375,0.10149383544921875,17125388288,4831838208,7129128960,0
200,1740666728580,59630.47610473633,4000,0,1.30625,8254.809585571289,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.1431732177734375,0.1162872314453125,0.0677032470703125,0.036041259765625,1.2467880249023438,0.1130523681640625,0.34653472900390625,0.7318954467773438,0.05107879638671875,0.0921478271484375,0.066162109375,0.03609466552734375,17125388288,4831838208,7129120768,0
200,1740666728781,59630.56788635254,4000,0,1.30625,8258.618713378906,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.14582061767578125,0.3614349365234375,0.0142364501953125,0.047943115234375,1.266815185546875,0.0384368896484375,0.5976104736328125,0.1156463623046875,0.06915283203125,0.27640533447265625,0.0625762939453125,0.1853485107421875,17125388288,4831838208,7129116672,0
200,1740666728982,59630.665130615234,4000,0,1.30625,8262.654769897461,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.14270782470703125,0.2215576171875,0.062255859375,0.12261962890625,1.580474853515625,0.09485626220703125,0.9053268432617188,0.45981597900390625,0.220367431640625,0.34258270263671875,0.155364990234375,0.3907318115234375,17125388288,4831838208,7129116672,0
200,1740666729183,59630.70262145996,4000,0,1.3,8265.978225708008,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.1836395263671875,0.09438323974609375,0.03598785400390625,0.06461334228515625,1.2628021240234375,0.10408782958984375,0.4525909423828125,0.7318038940429688,0.06362152099609375,0.15779876708984375,0.08397674560546875,0.03598785400390625,17125388288,4831838208,7129100288,0
200,1740666729384,59630.78045654297,4000,0,1.30625,8269.631713867188,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.06522369384765625,0.12377166748046875,0.04520416259765625,0.02265167236328125,1.2279739379882813,0.03743743896484375,0.2901611328125,0.63006591796875,0.02285003662109375,0.187255859375,0.6951904296875,0.02265167236328125,17125388288,4831838208,7129001984,0
200,1740666729584,59630.81733703613,4000,0,1.30625,8272.923873901367,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.16064453125,0.11083221435546875,0.0389862060546875,0.06671142578125,1.2406082153320313,0.077728271484375,0.29126739501953125,0.7776336669921875,0.06775665283203125,0.15067291259765625,0.06217193603515625,0.03908538818359375,17125388288,4831838208,7129001984,0
200,1740666729785,59630.84652709961,4000,0,1.30625,8276.199325561523,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.2281341552734375,0.3770294189453125,0.032958984375,0.051910400390625,1.2774810791015625,0.0608367919921875,0.2477264404296875,0.73126220703125,0.06282806396484375,0.2082366943359375,0.06482696533203125,0.03285980224609375,17125388288,4831838208,7129001984,0
200,1740666729985,59630.87010192871,4000,0,1.3,8279.456176757813,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0.18540191650390625,0.1131134033203125,0.0018463134765625,0.12981414794921875,0.23760223388671875,1.0660629272460938,0.2675628662109375,0.7473526000976563,0.11725616455078125,0.09447479248046875,0.130615234375,0.2259368896484375,17125388288,4831838208,7129001984,0
195,1740666730190,51362.12196350098,4000,0,1.30625,8282.822463989258,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,0,0,0,0,0,0,0,0,0,0,0,17125388288,4831838208,7129001984,0
200,1740666730386,59630.91828918457,4000,0,1.30625,8286.247787475586,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.2697906494140625,1.235870361328125,1.1563262939453125,1.2069473266601563,2.3830108642578125,1.1713180541992188,1.3877029418945313,1.7780685424804688,1.940948486328125,1.2594451904296875,1.2109375,1.16455078125,17125388288,4831838208,7128805376,0
200,1740666730587,59630.953063964844,4000,0,1.3,8289.548202514648,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,1.0379867553710938,1.0626449584960938,0.9111557006835938,0.925537109375,2.13092041015625,0.9232101440429688,1.303863525390625,1.6463699340820313,0.9777603149414063,0.9771652221679688,0.94525146484375,0.9310684204101563,17125388288,4831838208,7128805376,0
200,1740666730788,59631.029556274414,4000,0,1.3,8293.157989501953,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,3593,0,0,0,0,0.5985794067382813,0,0,0,0,0,0,0,17125388288,4831838208,7128797184,0
